prompt_index,method_key,method,budget,decode_rounds,num_output_tokens,mean_matched_draft_tokens,mean_committed_tokens,full_block_acceptance,milliseconds_per_token,tokens_per_second,matches_sequential_baseline,draft_milliseconds_per_round,tree_build_milliseconds_per_round,tree_compile_milliseconds_per_round,verify_milliseconds_per_round,commit_milliseconds_per_round,other_milliseconds_per_round
17,dflash2,DFlash2-GreedyPath,7,43,178,3.13953488372093,4.116279069767442,0.20930232558139536,13.049486185393741,76.63136967946659,False,12.582663953528323,0.0,0.0,40.676913604731325,0.608756790719527,0.15046893009258744
18,dflash2,DFlash2-GreedyPath,7,59,263,3.440677966101695,4.440677966101695,0.2711864406779661,12.065730847910832,82.87935580571556,False,12.592959610228101,0.0,0.0,40.44960010170313,0.5914530000123798,0.1505163219639976
19,dflash2,DFlash2-GreedyPath,7,26,118,3.5384615384615383,4.5,0.19230769230769232,11.755689999995797,85.06518970816325,True,12.258843769254431,0.0,0.0,40.337986884668894,0.6074547307854608,0.14846153834906334
20,dflash2,DFlash2-GreedyPath,7,72,352,3.888888888888889,4.875,0.2916666666666667,11.085531610795195,90.20767204580343,False,12.699263847215056,0.0,0.0,40.750889638931966,0.594821416598279,0.15095741669786852
21,dflash2,DFlash2-GreedyPath,7,42,193,3.5952380952380953,4.571428571428571,0.2857142857142857,11.735862290156712,85.20890713234901,False,12.584491833379053,0.0,0.0,40.60620428576623,0.5901959524462221,0.14818940460480962
22,dflash2,DFlash2-GreedyPath,7,56,229,3.0892857142857144,4.071428571428571,0.19642857142857142,13.355254454145484,74.87689608861021,True,12.762754303577951,0.0,0.0,41.078543803580814,0.61988937503494,0.15226376779407605
23,dflash2,DFlash2-GreedyPath,7,36,210,4.833333333333333,5.805555555555555,0.4722222222222222,9.312154557141012,107.3865337891274,True,12.605340361056328,0.0,0.0,41.009467666728796,0.5554792500232806,0.15061430551416288
24,dflash2,DFlash2-GreedyPath,7,60,332,4.533333333333333,5.516666666666667,0.38333333333333336,9.733764228915689,102.73517793140516,True,12.625187300091056,0.0,0.0,40.51473083336532,0.5705193166249956,0.1497246165854449
25,dflash2,DFlash2-GreedyPath,7,71,357,4.028169014084507,5.014084507042254,0.3380281690140845,10.777145266105187,92.78895062731168,True,12.706807056340143,0.0,0.0,40.74845546477865,0.5825295070729187,0.15151585912591628
26,dflash2,DFlash2-GreedyPath,7,35,151,3.3142857142857145,4.285714285714286,0.2,12.65884041721987,78.99617714113025,True,12.65661840006942,0.0,0.0,41.18871125720034,0.6168584571631592,0.15166625700138475
27,dflash2,DFlash2-GreedyPath,7,54,285,4.277777777777778,5.2592592592592595,0.37037037037037035,10.303612592983164,97.05333842627267,True,12.743384148086113,0.0,0.0,40.91489700011961,0.5714804629793367,0.15041596289275158
28,dflash2,DFlash2-GreedyPath,7,95,422,3.442105263157895,4.431578947368421,0.2631578947368421,12.207953473933584,81.9138115274767,True,12.739474378979235,0.0,0.0,40.742057463103265,0.5960594525707787,0.1514230842937985
29,dflash2,DFlash2-GreedyPath,7,55,277,4.036363636363636,5.0181818181818185,0.32727272727272727,10.744125202164808,93.07412015251948,True,12.652680727247075,0.0,0.0,40.72564512726703,0.5816716726754252,0.15132394553141798
30,dflash2,DFlash2-GreedyPath,7,97,483,3.979381443298969,4.969072164948454,0.24742268041237114,10.880974453417595,91.9035334823262,False,12.763953340207493,0.0,0.0,40.66433419587522,0.6010953608058548,0.15113938146915296
31,dflash2,DFlash2-GreedyPath,7,40,229,4.725,5.7,0.475,9.441204170305824,105.91869235760925,True,12.568312274993332,0.0,0.0,40.78679584999918,0.5449666250115115,0.15081912499681494
32,dflash2,DFlash2-GreedyPath,7,50,275,4.5,5.48,0.36,9.828217258182121,101.74785250778687,True,12.606702820066857,0.0,0.0,40.72095567997167,0.5784537600266049,0.14908265993653913
33,dflash2,DFlash2-GreedyPath,7,70,383,4.4714285714285715,5.457142857142857,0.38571428571428573,9.899482127938647,101.01538515613527,False,12.714951828547782,0.0,0.0,40.73447359999461,0.565223214341261,0.14966071426637054
34,dflash2,DFlash2-GreedyPath,7,73,355,3.863013698630137,4.8493150684931505,0.273972602739726,11.294731971831656,88.53685085170117,False,12.869986712321905,0.0,0.0,41.29578357535063,0.6058576164421489,0.15480839725843334
35,dflash2,DFlash2-GreedyPath,7,59,294,3.983050847457627,4.966101694915254,0.3898305084745763,10.91710669047674,91.59936129160711,False,12.749087457620082,0.0,0.0,40.933194661007846,0.5677271863810424,0.15048844075647785
36,dflash2,DFlash2-GreedyPath,7,48,202,3.2083333333333335,4.1875,0.14583333333333334,12.879706371285744,77.64152156678188,True,12.624993375008367,0.0,0.0,40.791447291724126,0.6343429792157925,0.15131399987922123
37,dflash2,DFlash2-GreedyPath,7,44,234,4.318181818181818,5.295454545454546,0.3409090909090909,10.121082888888026,98.80365678043243,True,12.538606681842298,0.0,0.0,40.56173172722827,0.5744435682324613,0.15097702269237992
38,dflash2,DFlash2-GreedyPath,7,64,279,3.359375,4.34375,0.15625,12.585610688173112,79.45581861512012,False,12.831605546892888,0.0,0.0,41.25408760931748,0.626055062483033,0.1536483750612591
39,dflash2,DFlash2-GreedyPath,7,71,354,3.9859154929577465,4.971830985915493,0.323943661971831,10.834239652542164,92.29997047050351,True,12.67622712674265,0.0,0.0,40.61192821121386,0.5796444930369239,0.15080350703370435
40,dflash2,DFlash2-GreedyPath,7,34,171,4.029411764705882,5.0,0.23529411764705882,10.749692005846189,93.02592106417123,True,12.520750000021508,0.0,0.0,40.786859970520545,0.6065451469861299,0.15047232363940566
41,dflash2,DFlash2-GreedyPath,7,60,243,3.05,4.033333333333333,0.16666666666666666,13.568488144031747,73.70017863337716,False,12.842229883259884,0.0,0.0,41.33247175000179,0.625421266598399,0.152254083468506
42,dflash2,DFlash2-GreedyPath,7,59,296,4.016949152542373,5.0,0.3220338983050847,10.890549625001595,91.82273020493706,True,12.798525847571554,0.0,0.0,41.09962035588485,0.5867421865116478,0.15244532190435922
43,dflash2,DFlash2-GreedyPath,7,60,337,4.616666666666666,5.6,0.4166666666666667,9.704686664688573,103.04299711587755,False,12.769475799996144,0.0,0.0,41.0235527832962,0.5630984666368022,0.15186305007167297
44,dflash2,DFlash2-GreedyPath,7,28,135,3.8214285714285716,4.785714285714286,0.21428571428571427,11.337838622225886,88.2002322770472,True,12.607215428618344,0.0,0.0,41.2972860357773,0.6110933214651075,0.14898428558548663
45,dflash2,DFlash2-GreedyPath,7,69,345,4.0,4.9855072463768115,0.391304347826087,10.881568875363197,91.89851311460112,True,12.741848275360045,0.0,0.0,40.948757884085566,0.5656973188561624,0.1515408985142066
46,dflash2,DFlash2-GreedyPath,7,54,285,4.277777777777778,5.2592592592592595,0.3148148148148148,10.301106968421536,97.07694552299485,False,12.695346351780177,0.0,0.0,40.93455485185081,0.5837852037007839,0.15326703711522255
47,dflash2,DFlash2-GreedyPath,7,74,373,4.04054054054054,5.027027027027027,0.33783783783783783,10.810254697050683,92.50475849313948,False,12.78821487834943,0.0,0.0,40.9708960811455,0.5784411620535703,0.15197493250427116
48,dflash2,DFlash2-GreedyPath,7,61,308,4.049180327868853,5.032786885245901,0.32786885245901637,10.818225876622133,92.4365983299508,True,12.780967278678098,0.0,0.0,41.106395475432436,0.5838062295163686,0.15200429505534513
49,dflash2,DFlash2-GreedyPath,7,77,347,3.5064935064935066,4.4935064935064934,0.2727272727272727,12.241076262246546,81.6921632196804,True,12.983833194852338,0.0,0.0,41.42337129862379,0.6055111818993767,0.15161501293035842
50,dflash2,DFlash2-GreedyPath,7,84,426,4.071428571428571,5.059523809523809,0.32142857142857145,10.972606098590498,91.13605200212704,True,13.079956166642486,0.0,0.0,41.818389476182865,0.593587285655823,0.15485514294206432
51,dflash2,DFlash2-GreedyPath,7,58,286,3.9310344827586206,4.913793103448276,0.25862068965517243,11.20051711188887,89.28159209172073,False,12.928835293113762,0.0,0.0,41.54076937924527,0.60660251723487,0.15392891385811802
52,dflash2,DFlash2-GreedyPath,7,37,199,4.378378378378378,5.351351351351352,0.4594594594594595,10.384711407032823,96.29540589089183,True,12.969167675692006,0.0,0.0,42.163675351435515,0.5658611892097208,0.15420308094739132
53,dflash2,DFlash2-GreedyPath,7,51,252,3.9411764705882355,4.921568627450981,0.29411764705882354,10.847014071425782,92.1912697277948,True,12.508905215683768,0.0,0.0,40.35218796079611,0.5849793725585686,0.15093815683012865
54,dflash2,DFlash2-GreedyPath,7,63,298,3.7142857142857144,4.714285714285714,0.25396825396825395,11.39916876509965,87.7256947946641,True,12.636992587301522,0.0,0.0,40.53023036510514,0.602950015837407,0.149704682544758
55,dflash2,DFlash2-GreedyPath,7,116,535,3.6120689655172415,4.603448275862069,0.25,11.685932285981155,85.57297573935409,False,12.704226267268151,0.0,0.0,40.44211857764571,0.5986427413909982,0.15133804300478068
56,dflash2,DFlash2-GreedyPath,7,58,243,3.189655172413793,4.172413793103448,0.1896551724137931,13.03401491769652,76.72233048024839,False,12.757870862076054,0.0,0.0,41.08291367244952,0.6174454310110314,0.1497980517091617
57,dflash2,DFlash2-GreedyPath,7,70,355,4.071428571428571,5.057142857142857,0.35714285714285715,10.842528230986458,92.22941169220452,True,12.892095942866685,0.0,0.0,41.362355428529035,0.5803298571403762,0.15232622860951014
58,dflash2,DFlash2-GreedyPath,7,97,457,3.711340206185567,4.701030927835052,0.32989690721649484,11.607243936542393,86.15309590003186,False,12.903482402067574,0.0,0.0,41.04111678347199,0.5883552474600591,0.15272060823617814
59,dflash2,DFlash2-GreedyPath,7,69,309,3.4782608695652173,4.463768115942029,0.15942028985507245,12.08212622653861,82.76688897716379,False,12.676816956482599,0.0,0.0,40.657036202835606,0.623789260896666,0.14927068124065493
60,dflash2,DFlash2-GreedyPath,7,35,177,4.057142857142857,5.0285714285714285,0.3142857142857143,10.687431983050718,93.56784694264327,False,12.556240085723402,0.0,0.0,40.75503337127365,0.5846894286150928,0.1519074286729197
61,dflash2,DFlash2-GreedyPath,7,69,327,3.739130434782609,4.72463768115942,0.3333333333333333,11.440123449541082,87.41164414970669,True,12.713696231846859,0.0,0.0,40.76933908698634,0.5806745652396627,0.1525273333174772
62,dflash2,DFlash2-GreedyPath,7,44,218,3.9545454545454546,4.931818181818182,0.29545454545454547,10.94670383945246,91.35169953131926,True,12.657306227228302,0.0,0.0,40.83692754550777,0.5907291590781163,0.1509788182002839
63,dflash2,DFlash2-GreedyPath,7,64,296,3.625,4.609375,0.265625,11.720800891892495,85.31840180748394,True,12.712912343744165,0.0,0.0,40.74786487495885,0.5965692656246802,0.15135764067508717
64,dflash2,DFlash2-GreedyPath,7,61,302,3.9508196721311477,4.934426229508197,0.2459016393442623,10.906798973512243,91.68592933898888,True,12.63518119669213,0.0,0.0,40.610078393478574,0.6014690655722573,0.15086626230126446
65,dflash2,DFlash2-GreedyPath,7,60,329,4.483333333333333,5.466666666666667,0.38333333333333336,9.810583191489961,101.93073953722084,False,12.589422999932745,0.0,0.0,40.488881066676186,0.5648989500211125,0.1514948167065692
66,dflash2,DFlash2-GreedyPath,7,44,219,3.977272727272727,4.954545454545454,0.25,10.789148840180564,92.68571736408303,False,12.512339840875278,0.0,0.0,40.438397272820026,0.6006312500258818,0.14916790899571258
67,dflash2,DFlash2-GreedyPath,7,88,429,3.875,4.863636363636363,0.29545454545454547,11.276000512821167,88.68392643854251,True,12.910407363599255,0.0,0.0,41.30382496593525,0.6044285568743196,0.15184161359436324
68,dflash2,DFlash2-GreedyPath,7,58,241,3.1551724137931036,4.137931034482759,0.1896551724137931,13.25226099999925,75.45882170597581,False,12.90343458628019,0.0,0.0,41.329200172342475,0.6755059138068363,0.1572886551535891
69,dflash2,DFlash2-GreedyPath,7,65,291,3.476923076923077,4.461538461538462,0.15384615384615385,12.103648749140008,82.61971416437974,True,12.692652476919019,0.0,0.0,40.71359586154218,0.6308761846062575,0.1499798769285777
70,dflash2,DFlash2-GreedyPath,7,125,469,2.752,3.744,0.112,14.705293865673026,68.00272127402552,False,12.989753480003856,0.0,0.0,41.3729609039292,0.655748583994864,0.15579961607727455
71,dflash2,DFlash2-GreedyPath,7,45,256,4.688888888888889,5.666666666666667,0.4,9.807484277342127,101.96294704343941,True,12.988902622156376,0.0,0.0,42.06152122221991,0.5875112443997447,0.15575324454807238
72,dflash2,DFlash2-GreedyPath,7,52,268,4.153846153846154,5.134615384615385,0.3076923076923077,12.087509291045059,82.73002948099841,True,14.736149134513163,0.0,0.0,46.637808403794715,0.7466301345945024,0.17657559632985234
73,dflash2,DFlash2-GreedyPath,7,36,162,3.5,4.472222222222222,0.2222222222222222,12.237139537038601,81.71844383838749,True,12.752808527744087,0.0,0.0,41.53087541678562,0.6292684167116628,0.1541755554323269
74,dflash2,DFlash2-GreedyPath,7,118,551,3.669491525423729,4.661016949152542,0.2288135593220339,12.498296039927254,80.01090683124997,False,13.83081524579473,0.0,0.0,43.66491327122492,0.7009477288085105,0.16401119484911206
75,dflash2,DFlash2-GreedyPath,7,35,172,3.914285714285714,4.885714285714286,0.22857142857142856,10.854938215119503,92.12396977139228,False,12.345805428672715,0.0,0.0,40.203642114283866,0.6475542857255537,0.14726597133371147
76,dflash2,DFlash2-GreedyPath,7,52,252,3.8461538461538463,4.826923076923077,0.34615384615384615,11.023000007934035,90.71940481540679,False,12.451611307684429,0.0,0.0,40.244392980761965,0.5726431730251463,0.15050642313186613
77,dflash2,DFlash2-GreedyPath,7,33,177,4.363636363636363,5.333333333333333,0.30303030303030304,10.01750188700339,99.82528691084056,False,12.430347848556156,0.0,0.0,40.546698212121115,0.5997702727186014,0.15342106053139343
78,dflash2,DFlash2-GreedyPath,7,89,369,3.146067415730337,4.134831460674158,0.16853932584269662,13.110534983737798,76.27453809019937,False,12.75184116848629,0.0,0.0,40.83199756185811,0.6221440449694506,0.15117912355410146
79,dflash2,DFlash2-GreedyPath,7,68,380,4.588235294117647,5.573529411764706,0.39705882352941174,9.69192518684251,103.17867510549631,False,12.690685058741485,0.0,0.0,40.74770645581125,0.5698804853128583,0.15248639719550267
80,dflash2,DFlash2-GreedyPath,7,39,178,3.5641025641025643,4.538461538461538,0.1794871794871795,11.827146443823276,84.55124866761498,True,12.610840538446865,0.0,0.0,40.59100710247339,0.6242918204103868,0.15416994893968924
81,dflash2,DFlash2-GreedyPath,7,42,195,3.642857142857143,4.619047619047619,0.16666666666666666,11.571200107694798,86.42145937265438,False,12.479791142833987,0.0,0.0,40.47915690476397,0.6183289999950959,0.14615202384707768
82,dflash2,DFlash2-GreedyPath,7,90,454,4.044444444444444,5.033333333333333,0.3111111111111111,10.744775495596604,93.06848713682453,False,12.73006778891512,0.0,0.0,40.73347117777707,0.5868641111697394,0.15101997770317313
83,dflash2,DFlash2-GreedyPath,7,47,246,4.23404255319149,5.212765957446808,0.3191489361702128,10.6838204674796,93.59947624016075,True,13.095604404159221,0.0,0.0,42.05526148937079,0.6143243404523596,0.1543807234640476
84,dflash2,DFlash2-GreedyPath,7,75,402,4.346666666666667,5.346666666666667,0.3466666666666667,10.080836502487756,99.198117115898,False,12.6802930933142,0.0,0.0,40.62658921327966,0.5749926266313802,0.15140872010912668
85,dflash2,DFlash2-GreedyPath,7,38,173,3.526315789473684,4.526315789473684,0.23684210526315788,11.996570069367792,83.35715910611933,True,12.675144552639196,0.0,0.0,41.18022118420509,0.60922847375734,0.15136952625700933
86,dflash2,DFlash2-GreedyPath,7,45,212,3.7111111111111112,4.688888888888889,0.26666666666666666,11.63904056603692,85.91773474164451,False,12.762406222201308,0.0,0.0,41.315665755630306,0.601102066664478,0.15363928883339717
87,dflash2,DFlash2-GreedyPath,7,56,300,4.357142857142857,5.339285714285714,0.3392857142857143,10.269833060001474,97.37256624888667,False,12.835543910698886,0.0,0.0,41.44781091070269,0.579414267869132,0.1541937321657654
88,dflash2,DFlash2-GreedyPath,7,67,347,4.17910447761194,5.164179104477612,0.31343283582089554,10.580688708934382,94.51180613182538,True,12.858203014824975,0.0,0.0,41.19871040301636,0.5881407313839856,0.15343811943483757
89,dflash2,DFlash2-GreedyPath,7,68,339,3.985294117647059,4.970588235294118,0.3088235294117647,10.97970801474945,91.07710320316923,True,12.846412235322692,0.0,0.0,41.14534474992712,0.5930720000084394,0.15224479415444556
90,dflash2,DFlash2-GreedyPath,7,57,242,3.245614035087719,4.228070175438597,0.2807017543859649,12.876514103309017,77.66076998611132,False,12.780290105279404,0.0,0.0,41.1393526315614,0.5990725263441083,0.14999373682880296
91,dflash2,DFlash2-GreedyPath,7,56,245,3.375,4.357142857142857,0.26785714285714285,12.416985485714928,80.53484488247538,False,12.711084964264176,0.0,0.0,40.85924735724283,0.6014741786170167,0.15250499987879657
92,dflash2,DFlash2-GreedyPath,7,84,370,3.392857142857143,4.392857142857143,0.2261904761904762,12.359321721622699,80.91058898891633,True,12.790390273754124,0.0,0.0,40.89114717847527,0.6059015594950151,0.15243047637557625
93,dflash2,DFlash2-GreedyPath,7,43,211,3.9069767441860463,4.883720930232558,0.27906976744186046,10.94618147393384,91.35605894907751,True,12.512755069766108,0.0,0.0,40.46056927906415,0.589221837270638,0.15011174413260495
94,dflash2,DFlash2-GreedyPath,7,42,252,5.0,5.976190476190476,0.5238095238095238,8.979765543652695,111.36148211651754,True,12.590711285697797,0.0,0.0,40.599354976187726,0.5365502620190368,0.15197673801161554
95,dflash2,DFlash2-GreedyPath,7,47,243,4.170212765957447,5.148936170212766,0.3191489361702128,10.508065337448654,95.16499639911821,False,12.703900191460908,0.0,0.0,40.8848743831031,0.5859272766254899,0.15423170200247502
96,dflash2,DFlash2-GreedyPath,7,48,272,4.666666666666667,5.645833333333333,0.3958333333333333,9.587608926471388,104.30129218547911,True,12.693022000007659,0.0,0.0,40.91890122930408,0.5675465417501376,0.15031414560932413
97,dflash2,DFlash2-GreedyPath,7,89,365,3.101123595505618,4.089887640449438,0.14606741573033707,13.250310591781133,75.46992903096756,False,12.776198764022615,0.0,0.0,40.78659878645892,0.6255897078006639,0.1527741574494265
98,dflash2,DFlash2-GreedyPath,7,89,403,3.5280898876404496,4.51685393258427,0.23595505617977527,12.028003540939197,83.13931706091897,False,12.825614078639283,0.0,0.0,40.8703078539495,0.6150292248410837,0.1529300448004342
99,dflash2,DFlash2-GreedyPath,7,90,408,3.533333333333333,4.522222222222222,0.2777777777777778,11.85055687009855,84.38422016464142,False,12.62380174454544,0.0,0.0,40.35325618877121,0.5950378443837204,0.1504287000797275
100,dflash2,DFlash2-GreedyPath,7,44,241,4.4772727272727275,5.454545454545454,0.38636363636363635,9.762646908711758,102.43123707645759,True,12.51147822718353,0.0,0.0,40.248882931998445,0.5637598180163134,0.14855868188202626
101,dflash2,DFlash2-GreedyPath,7,67,341,4.08955223880597,5.074626865671642,0.34328358208955223,10.657651894430765,93.82929841446195,True,12.733649328263493,0.0,0.0,40.7758926866431,0.5813107909760681,0.1518232538321389
102,dflash2,DFlash2-GreedyPath,7,41,220,4.365853658536586,5.341463414634147,0.3170731707317073,10.135633804541364,98.66181230343393,True,12.65446656082243,0.0,0.0,40.992534121847356,0.5862744391623248,0.15305260985325908
103,dflash2,DFlash2-GreedyPath,7,58,287,3.9482758620689653,4.931034482758621,0.3103448275862069,11.022583526132605,90.72283259447987,False,12.76473006886402,0.0,0.0,41.03714481058479,0.5901270000447704,0.15078212050741122
104,dflash2,DFlash2-GreedyPath,7,39,211,4.410256410256411,5.384615384615385,0.41025641025641024,10.109028962084714,98.9214694854111,False,12.752304410335059,0.0,0.0,41.214035487148344,0.5737283076879789,0.15237053841515147
105,dflash2,DFlash2-GreedyPath,7,63,363,4.761904761904762,5.746031746031746,0.42857142857142855,9.428321837463258,106.0634137484063,False,12.757045650817288,0.0,0.0,40.85817933322225,0.5589038414438532,0.15096366656680835
106,dflash2,DFlash2-GreedyPath,7,49,249,4.061224489795919,5.061224489795919,0.30612244897959184,10.69192325301256,93.52854265187881,True,12.70999220394849,0.0,0.0,40.884939612308756,0.5866817346588727,0.15081277561709
107,dflash2,DFlash2-GreedyPath,7,101,397,2.9306930693069306,3.9207920792079207,0.15841584158415842,13.852904088158054,72.18702978351196,False,12.812069485236034,0.0,0.0,40.86110463369082,0.627196039600352,0.15114393056929917
108,dflash2,DFlash2-GreedyPath,7,43,198,3.604651162790698,4.5813953488372094,0.23255813953488372,11.8338132373758,84.50361518649034,False,12.64565865105481,0.0,0.0,41.071727116252795,0.6206369768712415,0.15255913955158132
109,dflash2,DFlash2-GreedyPath,7,57,260,3.56140350877193,4.543859649122807,0.19298245614035087,11.927857965383737,83.8373497489772,False,12.716132789615873,0.0,0.0,40.925501614031404,0.6160418598212122,0.1500969119661022
110,dflash2,DFlash2-GreedyPath,7,50,220,3.4,4.38,0.22,12.365908127272135,80.86749389594532,False,12.708114699998987,0.0,0.0,40.93335212019156,0.6173665602182155,0.15116237958864076
111,dflash2,DFlash2-GreedyPath,7,61,316,4.180327868852459,5.163934426229508,0.3114754098360656,10.498715018986585,95.24975182120217,False,12.741898671996095,0.0,0.0,40.9055177051563,0.5871059346064299,0.15226368823725173
112,dflash2,DFlash2-GreedyPath,7,42,209,3.9761904761904763,4.9523809523809526,0.30952380952380953,10.80219792344327,92.57375277579098,True,12.517592595334767,0.0,0.0,40.503111595171504,0.585153833439801,0.14793640461686577
113,dflash2,DFlash2-GreedyPath,7,52,312,5.0,5.980769230769231,0.5576923076923077,8.93064737499863,111.97396538122226,True,12.543954884642098,0.0,0.0,40.368234288367745,0.5215088271003109,0.15018624988162907
114,dflash2,DFlash2-GreedyPath,7,82,466,4.682926829268292,5.670731707317073,0.43902439024390244,9.521698770385122,105.02327621519088,True,12.749407353755775,0.0,0.0,40.65724254881544,0.5540228291532158,0.15044467070810041
115,dflash2,DFlash2-GreedyPath,7,105,477,3.5428571428571427,4.533333333333333,0.26666666666666666,11.841408262053909,84.44941495721629,True,12.68967960963242,0.0,0.0,40.36116246667613,0.5910244857659563,0.1519595426846839
116,dflash2,DFlash2-GreedyPath,7,53,313,4.90566037735849,5.886792452830188,0.49056603773584906,9.084999463258729,110.07155300824934,True,12.566436151143346,0.0,0.0,40.398875943417735,0.538237962211737,0.14937130171741084
117,dflash2,DFlash2-GreedyPath,7,58,295,4.086206896551724,5.068965517241379,0.43103448275862066,10.571525037288419,94.59373141271003,True,12.581826775956493,0.0,0.0,40.48609325851932,0.5525041552291128,0.1485393620206541
118,dflash2,DFlash2-GreedyPath,7,46,271,4.869565217391305,5.869565217391305,0.45652173913043476,9.096575538745453,109.93147869114647,True,12.535850173939568,0.0,0.0,40.35806521753092,0.5465514784547217,0.15022815181430854
119,dflash2,DFlash2-GreedyPath,7,32,169,4.28125,5.25,0.375,10.150032822482189,98.52184889343542,True,12.426445531616537,0.0,0.0,40.46860524999829,0.5624625626978741,0.1473474994213575
120,dflash2,DFlash2-GreedyPath,7,56,261,3.6607142857142856,4.642857142857143,0.30357142857142855,12.46609736398537,80.21756695796441,True,13.554780499946771,0.0,0.0,43.732429982193416,0.6555593035630279,0.15814828572859238
121,dflash2,DFlash2-GreedyPath,7,69,330,3.782608695652174,4.768115942028985,0.30434782608695654,11.2638093272725,88.77991192364645,True,12.650373811650923,0.0,0.0,40.48829508697647,0.5809298261843598,0.1507937099697723
122,dflash2,DFlash2-GreedyPath,7,65,324,3.9692307692307693,4.969230769230769,0.38461538461538464,10.850809188272207,92.15902543755189,False,12.660468538524583,0.0,0.0,40.71243346149389,0.5652000614645658,0.1490083539045792
123,dflash2,DFlash2-GreedyPath,7,35,175,4.0,4.9714285714285715,0.3142857142857143,10.86280722857087,92.05723520250315,True,12.536975057290485,0.0,0.0,41.043133657149156,0.58452302832198,0.14940440009273256
